,customer_id,account_length,location_code,intertiol_plan,voice_mail_plan,number_vm_messages,total_day_min,total_day_calls,total_day_charge,total_eve_min,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,customer_service_calls,Churn
2060,3061,101.0,547,yes,no,0.0,155.5,100.0,29.16,160.0,100.0,13.6,218.4,102.0,9.56,5.0,2.0,1.35,1.0,Yes
2061,3062,67.0,452,yes,yes,35.0,193.1,66.0,32.79,222.9,112.0,17.35,223.3,102.0,9.73,16.9,3.0,4.56,0.0,Yes
2062,3063,130.0,452,no,no,0.0,247.7,106.0,46.83,192.5,97.0,15.85,193.3,102.0,8.79,18.3,6.0,4.94,1.0,Yes
2063,3064,122.0,445,no,no,0.0,303.4,106.0,51.39,211.8,87.0,17.26,146.9,102.0,6.03,11.4,3.0,3.08,4.0,Yes
2064,3065,73.0,452,no,yes,31.0,91.3,110.0,13.99,265.1,92.0,21.77,221.6,102.0,10.33,11.8,3.0,3.19,6.0,Yes
2065,3066,61.0,445,no,no,0.0,283.1,101.0,46.41,184.4,131.0,14.33,224.6,102.0,10.38,17.3,4.0,4.67,1.0,Yes
2066,3067,97.0,445,no,yes,32.0,78.0,92.0,16.3,281.3,113.0,22.49,188.2,102.0,8.33,8.6,7.0,2.32,2.0,Yes
2067,3068,133.0,445,yes,no,0.0,260.7,96.0,41.3,256.2,80.0,20.44,171.1,102.0,8.01,8.0,3.0,2.16,0.0,Yes
2068,3069,115.0,547,yes,no,0.0,329.3,78.0,57.7,194.4,104.0,17.29,202.5,102.0,9.79,11.8,8.0,3.19,1.0,Yes
2069,3070,82.0,547,no,no,0.0,313.8,75.0,58.07,210.3,122.0,17.71,272.1,102.0,12.02,10.6,6.0,2.86,0.0,Yes
2070,3071,106.0,547,yes,no,0.0,206.0,80.0,32.68,170.5,64.0,13.32,172.0,102.0,7.38,13.3,2.0,3.59,3.0,Yes
2071,3072,90.0,452,yes,no,0.0,136.2,91.0,24.19,223.4,108.0,19.73,139.2,102.0,6.04,9.2,0.0,2.48,4.0,Yes
2072,3073,141.0,547,no,yes,28.0,308.0,123.0,52.36,247.8,128.0,21.06,152.9,103.0,6.88,7.4,3.0,1.9986224367433396,1.0,No
2073,3074,59.0,547,no,yes,29.0,133.1,114.0,22.63,221.2,82.0,18.8,131.6,103.0,5.92,6.8,3.0,1.84,1.0,No
2074,3075,122.0,547,no,yes,22.0,204.5,92.0,34.77,139.6,121.0,11.87,205.0,103.0,9.23,8.6,5.0,2.32,2.0,No
2075,3076,84.0,452,no,no,0.0,280.0,113.0,47.6,202.2,90.0,17.19,156.8,103.0,7.06,10.4,4.0,2.81,0.0,Yes
2076,3077,93.0,452,no,no,0.0,271.1,101.0,46.09,237.4,133.0,20.18,145.4,103.0,6.54,8.4,6.0,2.27,1.0,Yes
2077,3078,169.0,452,yes,no,0.0,57.1,98.0,9.71,199.7,78.0,16.97,274.7,103.0,12.36,6.5,6.0,1.76,3.0,No
2078,3079,130.0,547,no,no,0.0,132.4,81.0,22.51,200.3,110.0,17.03,202.5,103.0,9.11,6.0,1.0,1.62,2.0,No
2079,3080,133.0,547,no,no,0.0,245.8,102.0,41.79,264.7,90.0,22.5,111.7,103.0,5.03,11.2,7.0,3.02,0.0,No
2080,3081,97.0,547,no,no,0.0,225.1,90.0,38.27,279.5,127.0,23.76,233.8,103.0,10.52,8.8,4.0,2.38,0.0,Yes
2081,3082,121.0,445,no,no,0.0,215.6,74.0,36.65,192.9,98.0,16.4,144.0,103.0,6.48,10.1,4.0,2.73,5.0,No
2082,3083,155.0,547,no,no,0.0,71.2,90.0,12.1,304.4,119.0,25.87,183.3,103.0,8.25,8.6,4.0,2.32,0.0,No
2083,3084,75.0,452,no,no,0.0,138.5,110.0,23.55,153.2,86.0,13.02,215.6,103.0,9.7,11.1,7.0,3.0,1.0,No
2084,3085,104.0,452,yes,no,0.0,148.2,108.0,25.19,161.8,113.0,13.75,259.3,103.0,11.67,11.0,4.0,2.97,0.0,No
2085,3086,179.0,547,no,no,0.0,116.1,101.0,19.74,201.8,99.0,17.15,181.9,103.0,8.19,11.6,5.0,3.13,0.0,No
2086,3087,130.0,452,no,no,0.0,155.9,95.0,26.5,256.1,97.0,21.77,262.9,103.0,11.83,11.7,3.0,3.16,3.0,No
2087,3088,86.0,452,yes,no,0.0,266.1,120.0,45.24,182.0,92.0,15.47,206.5,103.0,9.29,10.3,4.0,2.78,1.0,No
2089,3090,130.0,445,no,yes,30.0,185.0,117.0,31.45,249.5,141.0,21.21,157.8,103.0,7.1,7.4,7.0,2.0,0.0,No
2090,3091,60.0,445,no,no,0.0,135.3833536918702,134.0,23.02,205.9,85.0,17.5059517875321,204.0,103.0,9.18,7.9,4.0,2.13,1.0,No
2091,3092,109.0,452,no,no,0.0,175.6,80.0,29.85,238.0,94.0,20.23,198.4,103.0,8.93,10.2,6.0,2.75,1.0,No
2092,3093,121.0,445,no,no,0.0,181.5,121.0,30.86,218.4,98.0,18.56,161.6,103.0,7.27,8.5,5.0,2.3,1.0,No
2093,3094,82.0,452,no,no,0.0,197.7,101.0,33.61,127.6,83.0,10.85,142.1,103.0,6.39,13.5,3.0,3.65,1.0,No
2094,3095,79.0,452,no,no,0.0,156.9,109.0,26.67,122.2,87.0,10.39,189.1,103.0,8.51,11.3,5.0,3.05,3.0,No
2095,3096,121.0,547,no,no,0.0,190.7,103.0,32.42,183.5,117.0,15.6,220.8,103.0,9.94,9.8,4.0,2.65,3.0,No
2096,3097,93.0,547,yes,no,0.0,131.4,78.0,22.34,219.7,106.0,18.67,155.7,103.0,7.01,11.1,2.0,3.0,1.0,Yes
2097,3098,45.0,547,no,yes,26.0,91.7,104.0,15.59,150.6,119.0,12.8,63.3,103.0,2.85,7.7,5.0,2.08,1.0,No
2098,3099,133.0,445,no,no,0.0,277.3,138.0,47.14,228.4,117.0,19.41,117.3,103.0,5.28,12.8,4.0,3.46,2.0,Yes
2099,3100,150.0,452,no,no,0.0,146.3,133.0,24.87,202.7,95.0,17.23,234.7,103.0,10.56,13.1,3.0,3.54,1.0,No
2100,3101,62.0,547,no,yes,33.0,186.4,84.0,31.69,201.0,136.0,17.09,286.7,103.0,12.9,11.1,3.0,3.0,2.0,Yes
2101,3102,114.0,452,no,yes,34.0,154.4,109.0,26.25,221.4,142.0,18.82,208.5,103.0,9.38,10.3,5.0,2.78,0.0,No
2102,3103,116.0,452,no,yes,35.0,182.8,122.0,31.08,212.7,119.0,18.08,193.8,103.0,8.72,11.0,2.0,2.97,1.0,No
2103,3104,118.0,445,yes,yes,39.0,153.8,106.0,26.15,123.3,111.0,10.48,117.8,103.0,5.3,9.2,6.0,2.48,1.0,No
2104,3105,103.0,445,no,no,0.0,160.8,91.0,27.34,155.8,82.0,13.24,254.3,103.0,11.44,8.5,3.0,2.3,1.0,No
2105,3106,108.0,452,no,yes,41.0,171.6,110.0,29.17,136.1,78.0,11.57,183.4,103.0,8.25,10.8,7.0,2.92,0.0,No
2106,3107,81.0,452,no,yes,28.0,167.9,147.0,28.54,190.7,105.0,16.21,193.0,103.0,8.69,9.2,6.0,2.48,4.0,Yes
2107,3108,67.0,445,no,yes,36.0,115.6,111.0,19.65,237.7,94.0,20.2,169.9,103.0,7.65,9.9,12.0,2.67,2.0,No
2108,3109,106.0,445,no,no,0.0,158.7,74.0,26.98,64.3,139.0,5.47,198.5,103.0,8.93,10.2,4.0,2.75,1.0,No
2109,3110,122.0,452,no,no,0.0,173.6,110.0,29.51,91.7,84.0,7.79,211.7,103.0,9.53,9.7,7.0,2.62,3.0,No
2110,3111,119.0,452,no,no,0.0,133.4,102.0,22.68,204.6,71.0,17.39,196.9,103.0,8.86,11.1,7.0,3.0,1.0,No
2111,3112,137.0,547,no,no,0.0,109.8,120.0,18.67,230.5,86.0,19.59,255.8,103.0,11.51,11.9,6.0,3.21,1.0,No
2112,3113,107.0,452,no,yes,26.0,161.6,123.0,27.47,195.5,103.0,16.62,254.4,103.0,11.45,13.7,3.0,3.7,1.0,No
2113,3114,133.0,445,yes,no,0.0,254.7,103.0,43.3,252.2,80.0,21.44,178.1,103.0,8.01,8.0,3.0,2.16,0.0,Yes
2114,3115,94.0,452,no,no,0.0,181.3,135.0,30.82,182.4,108.0,15.5,180.6,103.0,8.13,6.7,2.0,1.81,0.0,No
2115,3116,169.0,445,no,no,0.0,147.2,115.0,25.02,161.9,123.0,13.76,142.1,103.0,6.39,7.2,6.0,1.94,3.0,No
2116,3117,69.0,452,no,no,0.0,167.5,76.0,28.48,242.1,92.0,20.58,101.2,103.0,4.55,11.4,4.0,3.08,2.0,No
2117,3118,82.0,445,no,no,0.0,125.7,96.0,21.37,207.6,137.0,17.65,183.1,103.0,8.24,12.9,2.0,3.48,1.0,No
2118,3119,190.0,452,no,yes,26.0,116.7,71.0,19.84,145.9,88.0,12.4,175.1,103.0,7.88,9.9,3.0,2.67,1.0,No
2119,3120,101.0,547,no,yes,24.0,180.5,85.0,30.69,224.1,92.0,19.05,205.7,103.0,9.26,2.4,3.0,0.65,0.0,No
2120,3121,33.0,452,no,yes,35.0,186.8,124.0,31.76,261.0,69.0,22.19,317.8,103.0,14.3,15.0,5.0,4.05,0.0,No
2121,3122,3.0,547,yes,no,0.0,161.0,96.0,27.37,244.9,82.0,20.82,180.8,103.0,8.14,7.7,6.0,2.08,1.0,No
2122,3123,50.0,445,no,yes,31.0,302.7,93.0,51.46,240.5,119.0,20.44,193.9,103.0,8.73,13.6,14.0,3.67,3.0,No
2123,3124,120.0,452,no,no,0.0,203.3,108.0,34.56,259.9,66.0,22.09,115.9,103.0,5.22,7.8,2.0,2.11,3.0,No
2124,3125,103.0,452,no,no,0.0,189.8,110.0,32.27,115.5,83.0,9.82,191.3,103.0,8.61,12.2,4.0,3.29,0.0,No
2125,3126,141.0,452,no,no,0.0,217.1,110.0,36.91,241.5,111.0,20.53,253.5,103.0,11.41,12.0,6.0,3.24,0.0,No
2126,3127,68.0,452,no,no,0.0,148.8,70.0,25.3,246.5,164.0,20.95,129.8,103.0,5.84,12.1,3.0,3.27,3.0,No
2127,3128,63.0,547,no,yes,34.0,152.2,119.0,25.87,227.1,91.0,19.3,195.7,103.0,8.81,12.3,5.0,3.32,1.0,No
2128,3129,105.0,452,no,yes,34.0,218.5,61.0,37.15,196.7,74.0,16.72,151.1,103.0,6.8,9.9,4.0,2.67,2.0,No
2129,3130,94.0,547,yes,yes,23.0,197.1,125.0,33.51,214.5,136.0,18.23,282.2,103.0,12.7,9.5,5.0,2.57,4.0,No
2130,3131,153.0,445,no,yes,28.0,235.6,74.0,40.05,227.9,101.0,19.37,170.3,103.0,7.66,15.4,9.0,4.16,0.0,No
2131,3132,86.0,452,no,yes,38.0,123.0,158.0,20.91,133.9,119.0,11.38,138.2,103.0,6.22,13.3,4.0,3.59,1.0,No
2132,3133,43.0,452,no,no,0.0,199.9,108.0,33.98,288.4,80.0,24.51,180.6,103.0,8.13,11.3,7.0,3.05,1.0,No
2133,3134,90.0,452,no,no,0.0,207.2,121.0,35.22,292.5,104.0,24.86,226.3,103.0,10.18,8.0,1.0,2.16,2.0,No
2134,3135,101.0,452,no,no,0.0,182.7,142.0,31.06,246.5,63.0,20.95,218.0,103.0,9.81,8.8,2.0,2.38,1.0,No
2135,3136,90.0,547,no,no,0.0,125.4,158.0,21.32,269.1,83.0,22.87,238.6,103.0,10.74,11.0,7.0,2.97,1.0,No
2136,3137,34.0,445,no,no,0.0,128.8,80.0,21.9,208.7,93.0,17.74,202.1,103.0,9.09,14.0,7.0,3.78,1.0,No
2137,3138,111.0,452,no,no,0.0,183.8,65.0,30.38,172.1,108.0,14.56,172.8,103.0,7.15,7.9,4.0,2.13,4.0,Yes
2138,3139,89.0,547,no,no,0.0,130.2,77.0,20.96,209.1,65.0,19.2,212.9,103.0,9.67,10.3,4.0,2.78,5.0,Yes
2139,3140,93.0,452,no,no,0.0,286.1,97.0,48.09,246.4,135.0,20.18,149.4,103.0,6.54,8.4,6.0,2.27,1.0,Yes
2140,3141,160.0,452,no,no,0.0,237.9,134.0,41.93,269.8,135.0,22.02,205.3,103.0,9.87,13.9,3.0,3.75,1.0,Yes
2141,3142,133.0,445,no,no,0.0,283.3,132.0,45.14,215.4,115.0,20.41,121.3,103.0,5.28,12.8,5.0,3.46,2.0,Yes
2142,3143,24.0,445,no,no,0.0,266.6,81.0,43.15,204.8,105.0,17.75,194.5,103.0,8.21,11.1,5.0,3.0,2.0,Yes
2143,3144,97.0,445,no,no,0.0,252.4,119.0,45.59,268.9,104.0,23.28,226.7,103.0,10.02,11.1,2.0,3.0,1.0,Yes
2144,3145,130.0,452,no,no,0.0,209.8,96.0,38.18,198.8,136.0,16.13,161.1,103.0,7.65,10.6,5.0,2.86,0.0,Yes
2145,3146,75.0,452,yes,no,0.0,209.4,73.0,35.81,332.0,115.0,27.8,218.0,103.0,9.36,8.7,10.0,2.35,1.0,Yes
2146,3147,111.0,452,no,no,0.0,172.8,58.0,29.38,183.1,108.0,15.56,158.8,104.0,7.15,7.9,3.0,2.13,4.0,Yes
2147,3148,52.0,547,no,no,0.0,148.3,83.0,25.21,181.6,79.0,15.44,155.6,104.0,7.0,8.3,6.0,2.24,3.0,No
2148,3149,86.0,445,no,no,0.0,150.8,85.0,25.64,295.9,88.0,25.15,247.2,104.0,11.12,12.5,1.0,3.38,1.0,No
2149,3150,55.0,445,no,yes,39.0,139.3,101.0,23.68,178.3,117.0,15.16,246.5,104.0,11.09,8.1,1.0,2.19,3.0,No
2150,3151,172.0,445,no,no,0.0,270.0,102.0,45.9,256.6,111.0,21.81,168.5,104.0,7.58,12.0,5.0,3.24,2.0,Yes
2151,3152,85.0,445,no,yes,30.0,173.1,107.0,29.43,247.2,101.0,21.01,158.7,104.0,7.14,11.5,5.0,3.11,1.0,No
2152,3153,141.0,445,no,no,0.0,242.8,90.0,41.28,234.1,80.0,19.9,211.5,104.0,9.52,6.0,3.0,1.62,5.0,No
2153,3154,116.0,452,no,yes,23.0,253.0,78.0,43.01,138.9,121.0,11.81,277.8,104.0,12.5,11.8,3.0,3.19,2.0,No
2154,3155,33.0,452,yes,no,0.0,164.0,99.0,27.88,153.1,102.0,13.01,123.8,104.0,5.57,6.4,4.0,1.73,0.0,No
2155,3156,100.0,452,no,yes,26.0,153.7,115.0,26.13,137.8,146.0,11.71,213.5,104.0,9.61,15.9,5.0,4.29,1.0,No
2156,3157,124.0,452,no,no,0.0,253.5,104.0,43.1,117.9,123.0,10.02,248.5,104.0,11.18,14.0,2.0,3.78,0.0,No
2157,3158,138.0,452,no,no,0.0,87.6,112.0,14.89,266.9,107.0,22.69,214.6,104.0,9.66,9.8,10.0,2.65,2.0,No
2158,3159,104.0,452,no,no,0.0,182.9,113.0,31.09,239.6,85.0,20.37,229.8,104.0,10.34,5.5,4.0,1.49,2.0,No
2159,3160,98.0,445,no,no,0.0,236.2,122.0,40.15,189.4,110.0,16.1,153.6,104.0,6.91,13.3,4.0,3.59,0.0,No
2160,3161,71.0,452,no,no,0.0,211.2,70.0,35.9,252.7,122.0,21.48,225.8,104.0,10.16,12.3,3.0,3.32,0.0,No
2161,3162,123.0,452,no,no,0.0,211.0,92.0,35.87,217.0,102.0,18.45,214.8,104.0,9.67,9.8,7.0,2.65,3.0,No
2162,3163,92.0,452,no,yes,33.0,243.1,92.0,41.33,213.8,92.0,18.17,228.7,104.0,10.29,12.1,2.0,3.27,2.0,No
2163,3164,30.0,452,no,yes,30.0,217.4,74.0,36.96,213.8,86.0,18.17,227.2,104.0,10.22,6.6,3.0,1.78,0.0,No
2164,3165,136.0,445,yes,yes,29.0,85.2,98.0,14.48,230.4,85.0,19.58,243.6,104.0,10.96,9.0,3.0,2.43,2.0,No
2165,3166,129.0,445,no,no,0.0,161.3,122.0,27.42,220.6,95.0,18.75,224.7,104.0,10.11,9.6,3.0,2.59,1.0,No
2166,3167,105.0,547,no,no,0.0,125.4,116.0,21.32,261.5,95.0,22.23,241.6,104.0,10.87,11.4,9.0,3.08,2.0,No
2167,3168,122.0,547,no,yes,33.0,270.8,96.0,46.04,220.4,110.0,18.73,169.9,104.0,7.65,11.8,8.0,3.19,4.0,No
2168,3169,88.0,452,no,yes,31.0,181.6,91.0,30.87,213.2,120.0,18.12,207.8,104.0,9.35,11.4,4.0,3.08,1.0,No
2169,3170,115.0,445,no,no,0.0,146.7,128.0,24.94,106.2,74.0,9.03,197.7,104.0,8.9,11.1,4.0,3.0,2.0,No
2170,3171,46.0,547,no,no,0.0,250.3,100.0,42.55,260.6,90.0,22.15,195.0,104.0,8.78,13.3,2.0,3.59,2.0,Yes
2171,3172,124.0,452,no,no,0.0,158.6,104.0,26.96,211.2,77.0,17.95,179.3,104.0,8.07,10.2,8.0,2.75,3.0,No
2172,3173,148.0,547,no,no,0.0,239.3,84.0,40.68,195.7,85.0,16.63,232.6,104.0,10.47,10.9,3.0,2.94,1.0,No
2173,3174,179.0,445,no,no,0.0,219.2,92.0,37.26,149.4,125.0,12.7,244.7,104.0,11.01,6.1,5.0,1.65,0.0,No
2174,3175,43.0,452,no,no,0.0,241.9,101.0,41.12,129.4,121.0,11.0,264.8,104.0,11.92,5.9,3.0,1.59,1.0,No
2175,3176,163.0,445,no,yes,23.0,224.0,126.0,38.08,233.5,89.0,19.85,293.9,104.0,13.23,8.8,4.0,2.38,1.0,No
2176,3177,40.0,445,no,yes,31.0,224.7,69.0,38.2,134.5,81.0,11.43,120.3,104.0,5.41,7.5,5.0,2.03,1.0,Yes
2177,3178,35.0,445,no,no,0.0,149.3,113.0,25.38,242.2,122.0,20.59,174.3,104.0,7.84,8.9,6.0,2.4,2.0,No
2178,3179,84.0,452,no,no,0.0,216.1,114.0,36.74,197.5,107.0,16.79,217.8,104.0,9.8,9.8,3.0,2.65,1.0,No
2179,3180,155.0,445,yes,no,0.0,250.8,146.0,42.64,152.5,105.0,12.96,148.1,104.0,6.66,10.0,5.0,2.7,2.0,No
2180,3181,57.0,452,no,no,0.0,272.7,74.0,46.36,224.9,85.0,19.12,178.2,104.0,8.02,10.5,3.0,2.84,2.0,Yes
2181,3182,65.0,452,no,no,0.0,136.1,112.0,23.14,272.9,96.0,23.2,220.2,104.0,9.91,4.4,2.0,1.19,1.0,No
2182,3183,76.0,445,no,no,0.0,173.2,93.0,29.44,131.2,80.0,11.15,170.9,104.0,7.69,5.4,3.0,1.46,0.0,No
2183,3184,127.0,452,no,yes,25.0,82.2,95.0,13.97,163.3,109.0,13.88,264.9,104.0,11.92,5.1,6.0,1.38,0.0,No
2184,3185,88.0,445,no,yes,27.0,93.4,106.0,15.88,252.0,92.0,21.42,189.0,104.0,8.5,10.9,1.0,2.94,1.0,No
2185,3186,161.0,452,no,no,0.0,322.3,100.0,54.79,230.4,135.0,19.58,241.5,104.0,10.87,7.8,5.0,2.11,2.0,Yes
2186,3187,56.0,547,no,no,0.0,164.3,92.0,27.93,233.7,107.0,19.86,187.3,104.0,8.43,11.8,1.0,3.19,2.0,No
2187,3188,82.0,445,no,no,0.0,185.8,36.0,31.59,276.5,134.0,23.5,192.1,104.0,8.64,5.7,7.0,1.54,4.0,No
2188,3189,149.0,452,no,no,0.0,156.0,56.0,26.52,56.0,116.0,4.76,163.3,104.0,7.35,8.9,8.0,2.4,0.0,No
2189,3190,13.0,452,no,no,0.0,193.2,89.0,32.84,194.4,90.0,16.52,186.5,104.0,8.39,9.7,2.0,2.62,4.0,No
2190,3191,103.0,445,no,no,0.0,150.6,125.0,25.6,169.1,126.0,14.37,221.2,104.0,9.95,10.4,8.0,2.81,8.0,Yes
2191,3192,105.0,452,no,yes,20.0,186.9,114.0,31.77,256.3,91.0,21.79,334.7,104.0,15.06,8.9,2.0,2.4,1.0,No
2192,3193,137.0,452,no,no,0.0,243.4,114.0,41.38,121.2,110.0,10.3,162.6,104.0,7.32,12.2,5.0,3.29,0.0,No
2193,3194,138.0,445,no,no,0.0,241.8,93.0,41.11,170.5,83.0,14.49,295.3,104.0,13.29,11.8,7.0,3.19,3.0,No
2194,3195,182.0,452,no,no,0.0,279.1,124.0,47.45,180.5,108.0,15.34,217.5,104.0,9.79,9.5,11.0,2.57,2.0,Yes
2195,3196,108.0,452,no,no,0.0,239.3,102.0,40.68,223.4,127.0,18.99,251.4,104.0,11.31,10.6,6.0,2.86,0.0,No
2196,3197,158.0,445,no,no,0.0,172.4,114.0,29.31,256.6,69.0,21.81,235.3,104.0,10.59,0.0,0.0,0.0,2.0,No
2197,3198,41.0,452,no,no,0.0,209.9,105.0,35.68,121.9,105.0,10.36,253.7,104.0,11.42,9.6,4.0,2.59,1.0,No
2198,3199,104.0,452,no,yes,26.0,189.1,112.0,32.15,178.2,97.0,15.15,199.3,104.0,8.97,11.1,4.0,3.0,1.0,No
2199,3200,124.0,547,no,no,0.0,193.0,97.0,32.81,89.8,99.0,7.63,172.8,104.0,7.78,15.3,3.0,4.13,1.0,No
2200,3201,75.0,452,no,no,0.0,150.6,99.0,25.639917772319073,301.5,83.0,25.63,158.7,90.0,7.14,8.1,5.0,2.19,0.0,No
2201,3202,117.0,452,no,no,0.0,134.7,121.0,22.9,180.0,83.0,15.3,200.9,104.0,9.04,7.7,3.0,2.08,1.0,No
2202,3203,125.0,452,no,yes,36.0,201.3,117.0,34.22,42.2,78.0,3.59,125.7,104.0,5.66,5.4,3.0,1.46,1.0,No
2203,3204,117.0,452,no,yes,31.0,104.9,115.0,17.83,237.6,125.0,20.2,263.4,104.0,11.85,7.7,6.0,2.08,3.0,No
2204,3205,77.0,547,no,no,0.0,233.8,104.0,39.75,266.5,94.0,22.65,212.7,104.0,9.57,7.6,3.0,2.05,2.0,No
2205,3206,39.0,445,no,no,0.0,93.3,83.0,15.86,199.6,114.0,16.97,206.2,104.0,9.28,6.5,4.0,1.76,0.0,No
2206,3207,99.0,547,no,no,0.0,169.2,70.0,28.76,271.5,77.0,23.08,170.2,104.0,7.66,10.6,2.0,2.86,0.0,No
2207,3208,38.0,452,no,yes,31.0,197.2,118.0,33.52,249.9,70.0,21.24,298.9,104.0,13.45,3.9,2.0,1.05,0.0,No
2208,3209,148.0,445,no,no,0.0,185.2,87.0,31.48,170.4,96.0,14.48,165.1,104.0,7.43,9.5,13.0,2.57,1.0,No
2209,3210,98.0,452,no,no,0.0,162.8,65.0,27.68,185.0,109.0,15.73,219.5,104.0,9.88,6.0,3.0,1.62,2.0,No
2210,3211,176.0,452,no,yes,23.0,283.2,130.0,48.14,162.6,74.0,13.82,177.7,104.0,8.0,7.2,6.0,1.94,1.0,No
2211,3212,75.0,452,yes,no,0.0,222.4,78.0,37.81,327.0,111.0,27.8,208.0,104.0,9.36,8.7,9.0,2.35,1.0,Yes
2212,3213,70.0,452,no,no,0.0,232.8,95.0,39.58,303.4,111.0,25.79,255.6,104.0,11.5,12.9,7.0,3.48,0.0,Yes
2213,3214,123.0,445,no,no,0.0,257.9,92.0,43.84,211.6,71.0,17.99,189.3,104.0,8.52,9.4,2.0,2.54,2.0,No
2214,3215,93.0,452,no,no,0.0,164.9,68.0,28.03,210.4,86.0,17.88,229.4,104.0,10.32,7.8,4.0,2.11,2.0,No
2215,3216,95.0,452,no,no,0.0,197.0,88.0,33.49,190.4,68.0,16.18,211.9,104.0,9.54,16.1,8.0,4.35,0.0,No
2216,3217,136.0,452,no,yes,35.0,205.5,86.0,34.94,298.5,119.0,25.37,214.2,104.0,9.64,6.9,4.0,1.86,1.0,No
2217,3218,67.0,445,no,no,0.0,176.2,120.0,29.95,236.0,138.0,20.06,152.5,104.0,6.86,10.6,4.0,2.86,1.0,No
2218,3219,118.0,445,no,no,0.0,189.3,119.0,32.18,233.5,112.0,19.85,270.9,104.0,12.19,10.0,1.0,2.7,2.0,No
2219,3220,110.0,547,no,no,0.0,185.1,100.0,31.47,165.1,88.0,14.03,111.6,104.0,5.02,6.3,4.0,1.7,3.0,No
2220,3221,90.0,452,no,no,0.0,205.7,138.0,34.97,161.9,83.0,13.76,269.7,104.0,12.14,12.5,6.0,3.38,2.0,No
2221,3222,67.0,547,no,no,0.0,152.5,131.0,25.93,252.4,107.0,21.45,185.4,104.0,8.34,4.9,3.0,1.32,2.0,No
2222,3223,70.0,452,no,no,0.0,214.8,87.0,36.52,131.0,114.0,11.14,216.9,104.0,9.76,9.4,3.0,2.54,3.0,No
2223,3224,126.0,445,yes,no,0.0,197.6,126.0,33.59,246.5,112.0,20.95,285.3,104.0,12.84,12.5,8.0,3.38,2.0,No
2224,3225,97.0,547,no,no,0.0,212.1,94.0,38.27,282.5,133.0,22.76,245.8,104.0,10.52,8.8,5.0,2.38,0.0,Yes
2225,3226,126.0,445,no,no,0.0,333.3,93.0,54.62,180.9,92.0,15.27,179.6,104.0,8.71,8.0,4.0,2.16,1.0,Yes
2226,3227,154.0,547,no,no,0.0,151.5,120.0,27.27,207.2,71.0,19.21,180.0,104.0,8.01,12.0,2.0,3.24,3.0,Yes
2227,3228,100.0,452,yes,no,0.0,145.9,87.0,28.18,177.9,91.0,15.29,142.4,104.0,6.95,11.6,2.0,3.13,2.0,Yes
2228,3229,76.0,452,no,no,0.0,267.7,102.0,47.36,228.4,97.0,20.09,228.5,104.0,10.6,7.7,2.0,2.08,0.0,Yes
2229,3230,46.0,445,no,no,0.0,274.4,65.0,44.76,262.1,89.0,21.19,200.4,104.0,9.2,13.4,5.0,3.62,2.0,Yes
2230,3231,54.0,452,no,no,0.0,280.6,78.0,49.72,236.2,113.0,17.97,202.7,104.0,9.17,11.5,5.0,3.11,1.0,Yes
2231,3232,143.0,445,no,no,0.0,162.8,78.0,28.53,212.0,102.0,17.94,156.5,104.0,6.91,10.5,5.0,2.84,4.0,Yes
2232,3233,96.0,452,no,no,0.0,264.9,101.0,45.07,260.9,91.0,19.99,255.4,104.0,11.45,10.3,3.0,2.78,1.0,Yes
2233,3234,134.0,452,no,no,0.0,178.0,110.0,30.26,153.8,64.0,13.07,236.6,105.0,10.65,11.7,4.0,3.16,1.0,No
2234,3235,70.0,452,no,no,0.0,230.3,110.0,39.15,77.9,87.0,6.62,247.1,105.0,11.12,13.2,4.0,3.56,1.0,No
2235,3236,121.0,452,no,no,0.0,168.9,128.0,28.71,123.9,99.0,10.53,266.3,105.0,11.98,2.9,7.0,0.78,2.0,No
2236,3237,119.0,452,no,no,0.0,98.8,97.0,16.8,146.9,68.0,12.49,190.7,105.0,8.58,10.0,4.0,2.7,3.0,No
2237,3238,95.0,452,no,no,0.0,229.9,116.0,39.08,202.4,110.0,17.2,171.4,105.0,7.71,14.2,6.0,3.83,1.0,No
2238,3239,57.0,547,no,no,0.0,192.8,68.0,32.78,158.0,86.0,13.43,235.5,105.0,10.6,12.7,6.0,3.43,1.0,No
2239,3240,83.0,452,no,yes,41.0,155.9,122.0,26.5,162.3,107.0,13.8,127.6,105.0,5.74,13.1,5.0,3.54,3.0,No
2240,3241,86.0,452,no,yes,32.0,70.9,102.0,12.05,166.7,121.0,14.17,244.9,105.0,11.02,11.1,5.0,3.0,3.0,No
2241,3242,110.0,547,no,no,0.0,131.9,93.0,22.42,272.7,106.0,23.18,192.8,105.0,8.68,7.1,4.0,1.92,1.0,No
2242,3243,192.0,452,no,no,0.0,185.0,88.0,31.45,224.9,98.0,19.12,212.4,105.0,9.56,11.4,3.0,3.08,2.0,No
2243,3244,70.0,445,no,no,0.0,198.6,111.0,33.76,213.9,115.0,18.18,171.2,105.0,7.7,10.6,6.0,2.86,2.0,No
2244,3245,97.0,452,no,no,0.0,215.3,58.0,36.6,242.4,91.0,20.6,279.8,105.0,12.59,12.1,9.0,3.27,0.0,No
